snapped_at,price,market_cap,total_volume
2021-09-10 00:00:00 UTC,1.4447516481091216,5561540.483268627,273375.6753934285
2021-09-11 00:00:00 UTC,1.4105343725551829,5452989.642519005,469487.80416257674
2021-09-12 00:00:00 UTC,1.3894163873177168,5377224.761991654,384381.8092422256
2021-09-13 00:00:00 UTC,1.4504513026408228,5320891.991173451,469928.00230095617
2021-09-14 00:00:00 UTC,1.435572069787109,5242649.655511505,580257.2735230554
2021-09-15 00:00:00 UTC,1.4469425991507827,5253013.228980336,90418.00819253954
2021-09-16 00:00:00 UTC,1.4481049077921995,5242046.319184998,154363.30564036718
2021-09-17 00:00:00 UTC,1.4442655192391454,5286988.053104368,240948.995665588
2021-09-18 00:00:00 UTC,1.448971245800402,5240860.686831137,125467.2486088398
2021-09-19 00:00:00 UTC,1.4368015744795353,5209224.586962999,255207.29469276368
2021-09-20 00:00:00 UTC,1.4346793433639002,5155942.946587746,207975.91564513388
2021-09-21 00:00:00 UTC,1.381479909667374,4841349.109557674,662294.7191318476
2021-09-22 00:00:00 UTC,1.4289006902176415,4924029.720399155,927475.2945240681
2021-09-23 00:00:00 UTC,1.4617111523641773,5043138.629276455,503085.264665749
2021-09-24 00:00:00 UTC,1.3969487676777914,4754714.752965839,1023284.6517239889
2021-09-25 00:00:00 UTC,1.439226094387215,4610750.077520515,895177.335381889
2021-09-26 00:00:00 UTC,1.4246341180217263,4338993.528021598,1254097.1150625076
2021-09-27 00:00:00 UTC,1.4454984222367713,4383263.296459966,510188.30388845596
2021-09-28 00:00:00 UTC,1.4246002891573857,4307787.394735164,219747.82226799786
2021-09-29 00:00:00 UTC,1.410367140289021,4312354.641408564,219173.5835140562
2021-09-30 00:00:00 UTC,1.430266989577695,4334594.369869082,140015.33652830246
2021-10-01 00:00:00 UTC,1.4370009629274432,4340125.741984543,202465.48006457338
2021-10-02 00:00:00 UTC,1.4441366174078138,4376627.928038781,230239.82144525432
2021-10-03 00:00:00 UTC,1.4473908691220982,4384367.27577378,201264.76941098442
2021-10-04 00:00:00 UTC,1.458032941519784,4405724.437869382,73815.80685531089
2021-10-05 00:00:00 UTC,1.4544597089792228,4390232.853316664,231736.2168661559
2021-10-06 00:00:00 UTC,1.4601734809356965,4429509.829500021,92405.57116041411
2021-10-07 00:00:00 UTC,1.462944186880583,4449332.045883875,241660.0476064134
2021-10-08 00:00:00 UTC,1.457263715815941,4432677.342862062,75834.53573948168
2021-10-09 00:00:00 UTC,1.464645510516564,4426123.443026579,66258.3246649914
2021-10-10 00:00:00 UTC,1.4556005033147508,4319808.727349048,220.93747731257685
2021-10-11 00:00:00 UTC,1.426412589179622,4130633.505161962,170352.46110560367
2021-10-12 00:00:00 UTC,1.4884776296623914,4142686.7485833545,254723.08766089086
2021-10-13 00:00:00 UTC,1.469107555427202,4140813.632645313,95597.21272320345
2021-10-14 00:00:00 UTC,1.477307184080949,4143718.8824365046,143010.81963346622
2021-10-15 00:00:00 UTC,1.4905916769493646,4200342.776628032,130478.96558562892
2021-10-16 00:00:00 UTC,1.5053962466398405,4198795.855664822,111650.99371748092
2021-10-17 00:00:00 UTC,1.4994795125241147,4194170.4793574177,117393.43302728793
2021-10-18 00:00:00 UTC,1.4874202289349558,4156949.161147914,368388.5611278533
2021-10-19 00:00:00 UTC,1.5179221301930972,4241676.482065807,784191.2563452449
2021-10-20 00:00:00 UTC,1.52682479310536,4269671.67457277,107057.61682192553
2021-10-21 00:00:00 UTC,1.5520036004295512,4341084.776690714,174534.27075794316
2021-10-22 00:00:00 UTC,1.5462443674835178,4341882.99304972,225626.54155807657
2021-10-23 00:00:00 UTC,1.5354221777605603,4299374.375435981,169875.5287647337
2021-10-24 00:00:00 UTC,1.5481713367734968,4347293.958718688,145532.00079817043
2021-10-25 00:00:00 UTC,1.5463964683321993,4342310.095066713,242823.63762658337
2021-10-26 00:00:00 UTC,1.5429186748879034,4364050.433994485,144227.91642167125
2021-10-27 00:00:00 UTC,1.5398430137080708,4331386.523161385,184404.19787248768
2021-10-28 00:00:00 UTC,1.5236179024588752,4268438.344001148,212348.53684231883
2021-10-29 00:00:00 UTC,1.553424070099493,4362043.731765419,148273.99350363875
2021-10-30 00:00:00 UTC,1.563283200818257,4414590.587622406,131480.15721968212
2021-10-31 00:00:00 UTC,1.5478903765402636,4383040.838097143,36528.529979223575
2021-11-01 00:00:00 UTC,1.5660722904904631,4372709.519606729,98320.32207373726
2021-11-02 00:00:00 UTC,1.548450878157817,4367483.289276134,75543.91208914579
